"ENSEMBL","baseMean","ful2_mbp20_sIM_vs_WT_sIM","lfcSE","stat","pvalue","padj","Symbol"
"Solyc01g100850.3",592.597821912618,-0.0827954617526113,0.0973079811114317,-0.850859927489386,0.394847167299786,0.782266623006628,"Solyc01g100850.3"
"Solyc01g150152.1",5.44335227673049,-0.643220710769267,0.756163006534002,-0.850637633964105,0.394970677111173,0.782266623006628,"Solyc01g150152.1"
"Solyc02g089410.3",291.251245015156,0.109464647611524,0.128696883691522,0.850561757764889,0.395012840478886,0.782266623006628,"Solyc02g089410.3"
"Solyc03g114060.3",6520.78589119616,-0.0456162593819628,0.0536213878780553,-0.850710158522983,0.394930378747839,0.782266623006628,"Solyc03g114060.3"
"Solyc03g116820.4",269.210742613912,0.0975203101676249,0.114652134325721,0.850575619382496,0.395005137564124,0.782266623006628,"Solyc03g116820.4"
"Solyc05g015060.4",9.57908593541603,-0.592679288731091,0.696692355559441,-0.850704452261677,0.394933549349075,0.782266623006628,"Solyc05g015060.4"
"Solyc10g062180.2",2079.12380683294,-0.0520992714057636,0.0612569284592954,-0.850504142407059,0.395044858364077,0.782266623006628,"Solyc10g062180.2"
"Solyc05g051060.3",250.315209692456,0.172474837513102,0.20286210004721,0.850207295857451,0.395209846168586,0.782339352557222,"Solyc05g051060.3"
"Solyc06g034120.5",1442.65791006793,-0.0524249680449774,0.0616586466622987,-0.850245194840331,0.395188779531929,0.782339352557222,"Solyc06g034120.5"
"Solyc06g050570.3",894.769927361156,0.0804373785597376,0.094595513384408,0.850329742731709,0.395141784946419,0.782339352557222,"Solyc06g050570.3"
"Solyc10g078630.2",7796.88432227952,-0.073517838247202,0.0864794793676646,-0.850118881204677,0.395258995228522,0.782352012297105,"Solyc10g078630.2"
"Solyc01g106880.3",130.263392518626,-0.14607025467704,0.171861670245503,-0.849929216144467,0.395364441113299,0.78244045209929,"Solyc01g106880.3"
"Solyc02g084600.4",4.5945866164524,0.765905117357612,0.901187089758382,0.849884697707952,0.395389193975744,0.78244045209929,"Solyc02g084600.4"
"Solyc01g091380.5",588.220304835661,0.0778615457218974,0.0917067516615167,0.849027408682831,0.39586604110682,0.782977842951167,"Solyc01g091380.5"
"Solyc01g107540.5",4.44319999952379,-0.87791869224603,1.03393040953104,-0.849108106457793,0.395821140036964,0.782977842951167,"Solyc01g107540.5"
"Solyc04g080020.4",1156.53182885076,0.057200447443536,0.0673729662938523,0.849011860247504,0.395874692769233,0.782977842951167,"Solyc04g080020.4"
"Solyc08g061220.3",1330.09025242935,-0.0673462233250416,0.0793165412827105,-0.849081695140959,0.39583583522592,0.782977842951167,"Solyc08g061220.3"
"Solyc10g006100.3",1172.72453853226,-0.0752172673181511,0.0885738447300895,-0.849204046040455,0.395767762272022,0.782977842951167,"Solyc10g006100.3"
"Solyc06g054640.2",78.8095889549779,-0.199035257606259,0.234459699163186,-0.848910317281134,0.395931197434454,0.783004969399445,"Solyc06g054640.2"
"Solyc01g098370.1",6.81009315496311,0.682584940661901,0.804650903411314,0.84829947716219,0.396271208703398,0.783111655463888,"Solyc01g098370.1"
"Solyc01g100160.3",536.635105629272,0.0881864603109545,0.103961153503047,0.848263580572619,0.396291195265727,0.783111655463888,"Solyc01g100160.3"
"Solyc04g054490.3",1162.01650358982,0.0558872842566812,0.0658612038526068,0.848561535281885,0.396125317991223,0.783111655463888,"Solyc04g054490.3"
"Solyc04g077560.3",1416.23363676849,0.0635806675618198,0.0749466318075346,0.848345896652128,0.396245364085619,0.783111655463888,"Solyc04g077560.3"
"Solyc06g061140.3",641.977184458062,-0.0922970668849548,0.108815426279204,-0.848198367096726,0.396327506489484,0.783111655463888,"Solyc06g061140.3"
"Solyc07g008590.1",9.55754837468072,0.535672957468745,0.631436652186178,0.848339980921479,0.396248657684301,0.783111655463888,"Solyc07g008590.1"
"Solyc08g023440.3",2736.29587816485,0.106334104031918,0.125344363921641,0.848335742470185,0.396251017463429,0.783111655463888,"Solyc08g023440.3"
"Solyc08g077780.3",1020.51704854259,-0.0566672268233568,0.0667753025177831,-0.848625534991259,0.396089693559184,0.783111655463888,"Solyc08g077780.3"
"Solyc03g113510.2",15.2035472471285,0.456869492739979,0.538803827194359,0.847932901885599,0.396475339715462,0.783319179599788,"Solyc03g113510.2"
"Solyc01g008790.4",319.328244738102,0.113349814501574,0.133943827218385,0.846248885488139,0.397413915923663,0.783481711644808,"Solyc01g008790.4"
"Solyc01g057570.3",895.105010770572,0.0628358891321666,0.0741835130112167,0.847033074891798,0.39697668619891,0.783481711644808,"Solyc01g057570.3"
"Solyc01g097170.3",232.342067791774,0.110160160633337,0.129984337841742,0.847487954798511,0.396723198094193,0.783481711644808,"Solyc01g097170.3"
"Solyc02g004007.1",12.338125134365,0.437326962309255,0.516681130717809,0.846415586537271,0.397320946412407,0.783481711644808,"Solyc02g004007.1"
"Solyc03g033310.5",1453.20780534219,-0.0537153084535737,0.0634736812635275,-0.84626111774675,0.397407093522449,0.783481711644808,"Solyc03g033310.5"
"Solyc03g083720.1",175.145554097318,0.126530225935004,0.149476772548365,0.846487543033239,0.397280820182404,0.783481711644808,"Solyc03g083720.1"
"Solyc03g098640.4",533.317017115948,-0.0785823611847083,0.0927488110790581,-0.847260037842701,0.396850195750959,0.783481711644808,"Solyc03g098640.4"
"Solyc03g113850.1",7.3371826939906,0.582818766801507,0.688576241792988,0.846411379637354,0.397323292447644,0.783481711644808,"Solyc03g113850.1"
"Solyc03g120530.3",39.2960716497283,0.280628975485466,0.331491937973234,0.846563500763403,0.397238465333048,0.783481711644808,"Solyc03g120530.3"
"Solyc04g055110.3",779.307375508879,-0.0655411897239185,0.077422552154887,-0.846538739678856,0.397252272081584,0.783481711644808,"Solyc04g055110.3"
"Solyc05g014640.3",1817.25898919935,0.052356073458478,0.0618241981478356,0.846854064055676,0.397076469244304,0.783481711644808,"Solyc05g014640.3"
"Solyc06g068960.1",69.2142539166635,-0.187416846553256,0.221227573379262,-0.847167664005233,0.396901674381826,0.783481711644808,"Solyc06g068960.1"
"Solyc06g075690.3",328.252079100536,-0.198807107656751,0.234917844065281,-0.846283552651301,0.397394580896635,0.783481711644808,"Solyc06g075690.3"
"Solyc07g150110.1",26.2198589354249,0.29617433020451,0.349541827008968,0.847321571609544,0.396815906090242,0.783481711644808,"Solyc07g150110.1"
"Solyc08g076400.3",282.799551200316,-0.170655985040999,0.20146801949184,-0.847062404601197,0.396960338867205,0.783481711644808,"Solyc08g076400.3"
"Solyc09g072640.3",37.0110124895345,0.30091981058615,0.355155595137379,0.8472900742835,0.396833457736042,0.783481711644808,"Solyc09g072640.3"
"Solyc10g009400.3",264.217429800512,-0.112630204432638,0.132927773346171,-0.847303777061899,0.396825821909252,0.783481711644808,"Solyc10g009400.3"
"Solyc10g049210.3",702.617481375539,0.0730380513169131,0.0862935357869608,0.846390759757805,0.397334791526113,0.783481711644808,"Solyc10g049210.3"
"Solyc12g009150.2",440.876817759909,-0.0864803229971142,0.102061698807891,-0.847333759943526,0.39680911435937,0.783481711644808,"Solyc12g009150.2"
"Solyc12g099320.2",1409.18109409697,-0.0536545341032179,0.0633937231782983,-0.846369820436506,0.397346468952889,0.783481711644808,"Solyc12g099320.2"
"Solyc02g087460.1",1845.98701118243,-0.071141675733572,0.0840825237712185,-0.846093487002633,0.397500593784799,0.783532179754409,"Solyc02g087460.1"
"Solyc02g090560.3",46.2208931145855,0.25252489399674,0.298475331917404,0.846049462025962,0.397525152021418,0.783532179754409,"Solyc02g090560.3"
"Solyc10g083710.2",437.427646614584,0.0897472601806819,0.106109091118919,0.845801799207762,0.397663321602256,0.783720099299912,"Solyc10g083710.2"
"Solyc01g160360.1",12.442485532179,0.42882748400916,0.507336949910578,0.845251827379702,0.397970251048067,0.783732693585353,"Solyc01g160360.1"
"Solyc02g089900.1",186.942182108537,0.134959462353287,0.15978271337756,0.844643700813761,0.398309801760216,0.783732693585353,"Solyc02g089900.1"
"Solyc03g093700.3",432.75728126514,-0.0942146244598431,0.111544185498599,-0.84463949455282,0.398312150955997,0.783732693585353,"Solyc03g093700.3"
"Solyc03g117280.4",1441.67647978551,0.0623903270975091,0.0738340513079102,0.84500749982312,0.398106651675115,0.783732693585353,"Solyc03g117280.4"
"Solyc05g021580.3",16.0259224167022,0.416508737722092,0.492654838599559,0.845437221130471,0.397866770162988,0.783732693585353,"Solyc05g021580.3"
"Solyc06g050550.4",2123.35546844647,0.0472603050948991,0.055949357411663,0.844697906844011,0.398279528451453,0.783732693585353,"Solyc06g050550.4"
"Solyc06g062720.2",5.02304648423521,-0.69203093646286,0.819062022045555,-0.844906634462866,0.398162969944622,0.783732693585353,"Solyc06g062720.2"
"Solyc06g082570.3",158.622867911157,0.178907866521242,0.211651700586303,0.84529378231143,0.397946831722087,0.783732693585353,"Solyc06g082570.3"
"Solyc07g045330.3",870.863741924434,0.0617756619896967,0.0730640314032771,0.845500320790209,0.397831553642551,0.783732693585353,"Solyc07g045330.3"
"Solyc09g065370.3",276.010970192451,0.102848605907347,0.121759603797704,0.844685780008152,0.398286300999089,0.783732693585353,"Solyc09g065370.3"
"Solyc09g065990.3",287.058185529277,0.100346803975032,0.118763516348939,0.844929546210165,0.398150176727487,0.783732693585353,"Solyc09g065990.3"
"Solyc09g075760.4",1107.24282216539,0.0574682700391249,0.0680011124962673,0.845107792056776,0.398050658170467,0.783732693585353,"Solyc09g075760.4"
"Solyc11g011140.2",1669.49610083143,-0.0577336582103994,0.0683182758023889,-0.845069017511425,0.398072305571986,0.783732693585353,"Solyc11g011140.2"
"Solyc11g065620.2",3269.93184130926,-0.0744627294545658,0.0881185621892513,-0.845028874786257,0.398094717560547,0.783732693585353,"Solyc11g065620.2"
"Solyc12g088300.2",13.9621152611195,-0.493105000948693,0.583363953717927,-0.845278488336499,0.397955368752987,0.783732693585353,"Solyc12g088300.2"
"Solyc02g087030.1",29.2776614690766,0.291233690102326,0.344946794140104,0.844285829147432,0.398509702856243,0.78395281149929,"Solyc02g087030.1"
"Solyc03g083530.3",19789.2887661608,0.0563784875483625,0.0667714445064923,0.844350275256974,0.398473699883032,0.78395281149929,"Solyc03g083530.3"
"Solyc08g077470.5",194.409235209726,0.131053993076337,0.155256072451376,0.844115086818139,0.398605097937141,0.784056184795414,"Solyc08g077470.5"
"Solyc01g110380.3",2223.51568852325,-0.0776492842948385,0.0920756773605001,-0.843320261341347,0.399049354148006,0.78459884262011,"Solyc01g110380.3"
"Solyc02g069550.1",7.7170558807195,0.593811116449409,0.704139443703102,0.843314661264435,0.399052485286921,0.78459884262011,"Solyc02g069550.1"
"Solyc08g066910.1",17.3576127164048,0.3491474135805,0.413924540857195,0.84350498488795,0.398946079018706,0.78459884262011,"Solyc08g066910.1"
"Solyc10g086620.2",33.5319589482399,-0.285380035087489,0.338345514352721,-0.843457421427448,0.398972669231479,0.78459884262011,"Solyc10g086620.2"
"Solyc01g087020.2",10.82907697061,-0.482527525360686,0.573102931434464,-0.841956128461829,0.399812510794628,0.784619711281307,"Solyc01g087020.2"
"Solyc01g088760.5",5.62888041466653,0.74667119371169,0.888020028148307,0.84082697466705,0.400444873124933,0.784619711281307,"Solyc01g088760.5"
"Solyc01g090300.2",9.11728457517471,-0.641054282620735,0.762499397544782,-0.840727592290439,0.400500559206149,0.784619711281307,"Solyc01g090300.2"
"Solyc01g100310.3",4786.0943253652,0.0730074443147085,0.0867441279924214,0.84164134223687,0.39998874077492,0.784619711281307,"Solyc01g100310.3"
"Solyc01g105820.3",913.172227281804,0.0635067156704662,0.0755007422519368,0.84114028254917,0.400269350444045,0.784619711281307,"Solyc01g105820.3"
"Solyc02g069420.5",199.469170594436,-0.220752269164372,0.262576424617583,-0.840716258079438,0.40050691030372,0.784619711281307,"Solyc02g069420.5"
"Solyc02g070880.1",1518.60526416052,-0.0769828777268067,0.0916042775870964,-0.840385184563158,0.400692453244648,0.784619711281307,"Solyc02g070880.1"
"Solyc02g082100.4",425.837508129522,-0.0831335325022766,0.0987962554233238,-0.841464407188965,0.400087816626144,0.784619711281307,"Solyc02g082100.4"
"Solyc03g033540.3",1487.93073659512,0.063544978217653,0.075593760173038,0.840611421791896,0.400565657931175,0.784619711281307,"Solyc03g033540.3"
"Solyc03g111040.2",14.8838840184524,0.413988673998314,0.491349595305019,0.842554217921598,0.399477804941523,0.784619711281307,"Solyc03g111040.2"
"Solyc03g111710.3",179.494134901507,-0.257277109036256,0.305663790298664,-0.841699662183964,0.399956087400206,0.784619711281307,"Solyc03g111710.3"
"Solyc04g072940.4",5.98501593635849,0.613426079488828,0.728693394898739,0.84181643992268,0.399890708289585,0.784619711281307,"Solyc04g072940.4"
"Solyc04g077610.4",971.596679721995,0.0716738507760546,0.0851670238313757,0.841568104081733,0.400029749133859,0.784619711281307,"Solyc04g077610.4"
"Solyc05g007090.4",112.778431166301,-0.155197828477721,0.184283269257319,-0.842169932751815,0.39969284119166,0.784619711281307,"Solyc05g007090.4"
"Solyc05g013220.2",1089.25321839408,-0.077136016262646,0.0915325756909053,-0.842716548511922,0.399386989767231,0.784619711281307,"Solyc05g013220.2"
"Solyc05g017797.2",15.8193125178096,0.425161582095672,0.504760567211504,0.842303479537697,0.399618103900115,0.784619711281307,"Solyc05g017797.2"
"Solyc05g018640.3",24.1826672221493,0.374366772075752,0.44496574129287,0.8413384162745,0.400158374993726,0.784619711281307,"Solyc05g018640.3"
"Solyc06g048930.5",58.6660953853862,-0.252959823589357,0.300925467458528,-0.840606232917853,0.400568565780584,0.784619711281307,"Solyc06g048930.5"
"Solyc06g053810.3",1314.08510246083,0.114407827498984,0.136050722674134,0.840920395351455,0.400392531750769,0.784619711281307,"Solyc06g053810.3"
"Solyc06g066000.3",567.85202033486,0.0949337364075173,0.112876794174948,0.841038559798035,0.400326332928274,0.784619711281307,"Solyc06g066000.3"
"Solyc07g042430.1",7.132838578458,0.688563353980086,0.817717823124812,0.84205496628265,0.399757187043645,0.784619711281307,"Solyc07g042430.1"
"Solyc07g052290.1",342.023547385351,-0.0959548916583682,0.113868147259634,-0.842684227043574,0.399405070887951,0.784619711281307,"Solyc07g052290.1"
"Solyc08g007580.5",148.681459533909,-0.133474025654349,0.158345306974569,-0.842930101337233,0.39926753744726,0.784619711281307,"Solyc08g007580.5"
"Solyc08g074570.1",1956.6568257933,-0.0640749688155022,0.0760829747384051,-0.842172234140558,0.399691553185613,0.784619711281307,"Solyc08g074570.1"
"Solyc08g081535.1",40.1794154363135,0.243508177957147,0.28972158338271,0.840490291106421,0.400633542977812,0.784619711281307,"Solyc08g081535.1"
"Solyc08g082450.3",1105.82409472121,0.0594580858191256,0.0705695551581532,0.842545849777207,0.399482486801819,0.784619711281307,"Solyc08g082450.3"
"Solyc10g007670.5",175.124552542773,-0.169412333227389,0.201013061245366,-0.842792663212048,0.399344411992416,0.784619711281307,"Solyc10g007670.5"
"Solyc10g078490.2",840.254982179706,-0.0730972761933726,0.0868372978299453,-0.841772809841688,0.399915134247006,0.784619711281307,"Solyc10g078490.2"
"Solyc10g079730.4",3085.95814352551,-0.0654138160000031,0.0776105652813397,-0.842846792352006,0.39931413437402,0.784619711281307,"Solyc10g079730.4"
"Solyc10g080610.1",338.892200771375,0.14997170010466,0.178419288517968,0.840557662517285,0.400595785289219,0.784619711281307,"Solyc10g080610.1"
"Solyc10g080720.2",684.658226209837,-0.0745531955284095,0.0884692327830122,-0.842701956184763,0.399395152875885,0.784619711281307,"Solyc10g080720.2"
"Solyc10g085920.3",191.456478932069,0.152308437444296,0.180639993953097,0.843160111507994,0.399138903641873,0.784619711281307,"Solyc10g085920.3"
"Solyc11g005910.2",1787.90378531096,0.0509405247628282,0.0605832542702361,0.840835068641314,0.400440338102135,0.784619711281307,"Solyc11g005910.2"
"Solyc11g006390.2",4759.21019246568,-0.06193217775999,0.0736482394164191,-0.840918645859481,0.400393511911482,0.784619711281307,"Solyc11g006390.2"
"Solyc11g008970.1",327.242675679606,-0.105020252140822,0.124957796515606,-0.840445775047781,0.40065849276724,0.784619711281307,"Solyc11g008970.1"
"Solyc11g010180.2",1732.07123860464,-0.0690640727798598,0.0821761732202027,-0.840439145234871,0.400662208639587,0.784619711281307,"Solyc11g010180.2"
"Solyc11g067200.2",2456.86851141378,-0.0484281142797291,0.057511998141265,-0.842052368981799,0.399758640804991,0.784619711281307,"Solyc11g067200.2"
"Solyc12g096820.1",196.562501542581,-0.170843829847307,0.202873905950291,-0.842118305195777,0.399721735968611,0.784619711281307,"Solyc12g096820.1"
"Solyc04g025530.3",23.2383189538311,-0.614735330182276,0.731739213187622,-0.840101663411408,0.400851387538456,0.784762976416627,"Solyc04g025530.3"
"Solyc08g082420.3",181.768892721841,0.122486648728153,0.14579885714802,0.840107056558063,0.40084836393297,0.784762976416627,"Solyc08g082420.3"
"Solyc11g012240.1",8.49702877598788,0.565036462056791,0.672808379917888,0.839817812800949,0.401010544444455,0.784990581171275,"Solyc11g012240.1"
"Solyc03g083610.4",880.779713683209,-0.0630312741453151,0.0750951645650949,-0.839351967737917,0.401271829073739,0.785082752013808,"Solyc03g083610.4"
"Solyc05g010720.4",26.0692938116457,0.311281027710453,0.370859006069554,0.839351404754809,0.401272144903282,0.785082752013808,"Solyc05g010720.4"
"Solyc05g049940.3",367.91844343823,-0.113407710152608,0.135088636218972,-0.839505922384028,0.401185467206808,0.785082752013808,"Solyc05g049940.3"
"Solyc06g059800.3",849.17104960456,-0.114003548938493,0.135777990243327,-0.839632025295021,0.401114737268152,0.785082752013808,"Solyc06g059800.3"
"Solyc09g091830.5",168.409915249517,-0.118197142815798,0.140812898649278,-0.839391447442549,0.401249681610828,0.785082752013808,"Solyc09g091830.5"
"Solyc07g040920.2",842.124138774138,-0.0629740955274766,0.0750530004214775,-0.839061665407525,0.40143470643038,0.785316836964883,"Solyc07g040920.2"
"Solyc06g009390.3",183.191475479853,0.119589183318328,0.142542568697718,0.838971714982452,0.401485182170646,0.785331624643575,"Solyc06g009390.3"
